Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit,Shipping Delay,Profit Margin,Order Year,Order Month,Order Day,Data Type
CA-2016-167682,2016-03-04,2016-09-04,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374.0,Central,Kelly Williams,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",Not,71.12,4.0,0.0,22.05,184.0,0.31003937007874016,2016.0,3.0,4.0,Historical
CA-2016-167682,2016-03-04,2016-09-04,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374.0,Central,Kelly Williams,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,Not,259.96,4.0,0.0,124.78,184.0,0.4799969226034775,2016.0,3.0,4.0,Historical
CA-2017-108000,2017-12-01,2017-12-01,Standard Class,LS-16945,Linda Southworth,Corporate,United States,San Francisco,California,94110.0,West,Anna Andreadi,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,Not,9.78,1.0,0.0,4.89,0.0,0.5,2017.0,12.0,1.0,Historical
CA-2015-146465,2015-11-20,2015-11-24,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,San Francisco,California,94122.0,West,Anna Andreadi,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,Not,24.19,9.0,0.2,7.56,4.0,0.312525837122778,2015.0,11.0,20.0,Historical
CA-2016-159639,2016-11-27,2016-11-27,Standard Class,PC-18745,Pamela Coakley,Corporate,United States,Westfield,New Jersey,7090.0,East,Chuck Magee,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,Not,31.56,3.0,0.0,10.41,0.0,0.32984790874524716,2016.0,11.0,27.0,Historical
US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,Anna Andreadi,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,Not,59.94,3.0,0.0,28.17,0.0,0.46996996996997004,2017.0,6.0,11.0,Historical
US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,Anna Andreadi,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,Not,45.36,4.0,0.0,22.23,0.0,0.4900793650793651,2017.0,6.0,11.0,Historical
US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,Anna Andreadi,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,Not,26.4,5.0,0.0,12.67,0.0,0.4799242424242424,2017.0,6.0,11.0,Historical
US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,Anna Andreadi,OFF-LA-10000414,Office Supplies,Labels,Avery 503,Not,41.4,4.0,0.0,19.87,0.0,0.4799516908212561,2017.0,6.0,11.0,Historical
US-2017-153948,2017-06-11,2017-06-11,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122.0,West,Anna Andreadi,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,Not,16.95,1.0,0.0,1.02,0.0,0.060176991150442484,2017.0,6.0,11.0,Historical
US-2016-113985,2016-02-12,2016-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,Anna Andreadi,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,Not,24.7,2.0,0.2,9.26,151.0,0.37489878542510124,2016.0,2.0,12.0,Historical
US-2016-113985,2016-02-12,2016-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,Anna Andreadi,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Not,59.7,3.0,0.0,26.87,151.0,0.45008375209380236,2016.0,2.0,12.0,Historical
US-2016-113985,2016-02-12,2016-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,Anna Andreadi,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",Not,14.52,3.0,0.0,5.66,151.0,0.38980716253443526,2016.0,2.0,12.0,Historical
US-2016-113985,2016-02-12,2016-07-12,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,Anna Andreadi,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,Not,104.18,3.0,0.2,33.86,151.0,0.32501439815703587,2016.0,2.0,12.0,Historical
CA-2016-155383,2016-12-17,2016-12-22,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98115.0,West,Anna Andreadi,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",Not,46.53,3.0,0.0,13.03,5.0,0.2800343864173651,2016.0,12.0,17.0,Historical
CA-2014-120432,2014-08-24,2014-08-26,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Owensboro,Kentucky,42301.0,South,Cassandra Brandow,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,Not,25.5,3.0,0.0,6.63,2.0,0.26,2014.0,8.0,24.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,Not,14.9,5.0,0.0,1.04,6.0,0.06979865771812081,2015.0,9.0,17.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,OFF-LA-10002762,Office Supplies,Labels,Avery 485,Not,87.71,7.0,0.0,41.22,6.0,0.469957815528446,2015.0,9.0,17.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,Not,199.76,2.0,0.1,8.88,6.0,0.044453344012815386,2015.0,9.0,17.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Not,94.6,4.0,0.0,27.43,6.0,0.2899577167019028,2015.0,9.0,17.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Not,4228.7,6.0,0.2,158.58,6.0,0.0375008867973609,2015.0,9.0,17.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,Not,2003.92,5.0,0.2,-25.05,6.0,-0.012500499021917043,2015.0,9.0,17.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Not,209.97,3.0,0.0,58.79,6.0,0.27999237986379005,2015.0,9.0,17.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Not,659.9,2.0,0.0,217.77,6.0,0.33000454614335506,2015.0,9.0,17.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Not,110.96,2.0,0.0,53.26,6.0,0.47999279019466473,2015.0,9.0,17.0,Historical
US-2015-126977,2015-09-17,2015-09-23,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035.0,East,Chuck Magee,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,Not,67.8,4.0,0.0,1.36,6.0,0.020058997050147496,2015.0,9.0,17.0,Historical
CA-2016-130288,2016-11-26,2016-11-30,Second Class,DK-13225,Dean Katz,Corporate,United States,New York City,New York,10011.0,East,Chuck Magee,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",Not,313.18,2.0,0.4,-120.05,4.0,-0.3833258828788556,2016.0,11.0,26.0,Historical
CA-2017-146458,2017-11-19,2017-11-22,Second Class,RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,22153.0,South,Cassandra Brandow,OFF-AR-10001177,Office Supplies,Art,Newell 349,Not,22.96,7.0,0.0,6.66,3.0,0.29006968641114983,2017.0,11.0,19.0,Historical
CA-2017-150420,2017-03-06,2017-08-06,Standard Class,GD-14590,Giulietta Dortch,Corporate,United States,Bellingham,Washington,98226.0,West,Anna Andreadi,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,Not,1099.5,10.0,0.0,362.84,153.0,0.3300045475216007,2017.0,3.0,6.0,Historical
US-2014-118997,2014-08-04,2014-12-04,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Decatur,Alabama,35601.0,South,Cassandra Brandow,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Not,1215.92,8.0,0.0,316.14,122.0,0.2600006579380222,2014.0,8.0,4.0,Historical
CA-2014-114314,2014-11-10,2014-11-10,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701.0,South,Cassandra Brandow,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,Not,7.31,1.0,0.0,3.44,0.0,0.47058823529411764,2014.0,11.0,10.0,Historical
CA-2014-114314,2014-11-10,2014-11-10,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701.0,South,Cassandra Brandow,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,Not,8.92,4.0,0.0,3.92,0.0,0.43946188340807174,2014.0,11.0,10.0,Historical
US-2017-169551,2017-07-07,2017-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,Chuck Magee,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Not,87.21,3.0,0.5,-45.35,62.0,-0.5200091732599473,2017.0,7.0,7.0,Historical
US-2017-169551,2017-07-07,2017-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,Chuck Magee,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,Not,15.55,3.0,0.2,5.44,62.0,0.3498392282958199,2017.0,7.0,7.0,Historical
US-2017-169551,2017-07-07,2017-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,Chuck Magee,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,Not,683.99,2.0,0.4,-114.0,62.0,-0.16666910334946416,2017.0,7.0,7.0,Historical
US-2017-169551,2017-07-07,2017-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,Chuck Magee,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,Not,13.39,3.0,0.2,1.0,62.0,0.07468259895444361,2017.0,7.0,7.0,Historical
US-2017-169551,2017-07-07,2017-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,Chuck Magee,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,Not,16.78,3.0,0.2,4.82,62.0,0.2872467222884386,2017.0,7.0,7.0,Historical
US-2017-169551,2017-07-07,2017-09-07,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,Chuck Magee,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Not,527.92,2.0,0.2,85.79,62.0,0.16250568267919385,2017.0,7.0,7.0,Historical
CA-2016-103107,2016-04-07,2016-04-07,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103.0,West,Anna Andreadi,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",Not,25.4,5.0,0.0,8.64,0.0,0.3401574803149607,2016.0,4.0,7.0,Historical
CA-2016-103107,2016-04-07,2016-04-07,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103.0,West,Anna Andreadi,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,Not,177.48,3.0,0.2,19.97,0.0,0.11251972053189092,2016.0,4.0,7.0,Historical
CA-2016-103107,2016-04-07,2016-04-07,Same Day,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,98103.0,West,Anna Andreadi,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,Not,71.98,3.0,0.2,9.0,0.0,0.12503473186996386,2016.0,4.0,7.0,Historical
CA-2017-122077,2017-05-19,2017-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023.0,Central,Kelly Williams,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,Not,95.99,1.0,0.2,9.6,6.0,0.10001041775184916,2017.0,5.0,19.0,Historical
CA-2017-122077,2017-05-19,2017-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023.0,Central,Kelly Williams,OFF-LA-10004178,Office Supplies,Labels,Avery 491,Not,13.22,4.0,0.2,4.3,6.0,0.3252647503782148,2017.0,5.0,19.0,Historical
CA-2017-112431,2017-12-10,2017-12-10,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049.0,West,Anna Andreadi,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,Not,435.84,12.0,0.0,130.75,0.0,0.29999541116005873,2017.0,12.0,10.0,Historical
CA-2017-112431,2017-12-10,2017-12-10,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049.0,West,Anna Andreadi,OFF-AR-10000940,Office Supplies,Art,Newell 343,Not,5.88,2.0,0.0,1.59,0.0,0.27040816326530615,2017.0,12.0,10.0,Historical
CA-2016-151092,2016-06-08,2016-08-13,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Los Angeles,California,90032.0,West,Anna Andreadi,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Not,211.17,4.0,0.2,18.48,66.0,0.08751243074300327,2016.0,6.0,8.0,Historical
CA-2014-104178,2014-08-25,2014-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036.0,West,Anna Andreadi,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",Not,6.28,1.0,0.0,2.64,4.0,0.42038216560509556,2014.0,8.0,25.0,Historical
CA-2014-104178,2014-08-25,2014-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036.0,West,Anna Andreadi,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,Not,95.1,5.0,0.0,30.43,4.0,0.3199789695057834,2014.0,8.0,25.0,Historical
CA-2014-104178,2014-08-25,2014-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036.0,West,Anna Andreadi,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,Not,25.92,4.0,0.0,12.44,4.0,0.47993827160493824,2014.0,8.0,25.0,Historical
CA-2014-104178,2014-08-25,2014-08-29,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036.0,West,Anna Andreadi,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,Not,48.84,4.0,0.0,13.19,4.0,0.27006552006552004,2014.0,8.0,25.0,Historical
CA-2015-115924,2015-09-14,2015-09-18,Second Class,BE-11455,Brad Eason,Home Office,United States,Des Moines,Iowa,50315.0,Central,Kelly Williams,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,Not,25.9,5.0,0.0,12.69,4.0,0.48996138996139,2015.0,9.0,14.0,Historical
CA-2017-161046,2017-05-03,2017-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,Cassandra Brandow,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,Not,42.68,4.0,0.0,19.63,0.0,0.4599343955014058,2017.0,5.0,3.0,Historical
CA-2017-161046,2017-05-03,2017-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,Cassandra Brandow,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,Not,299.97,3.0,0.0,125.99,0.0,0.42000866753342,2017.0,5.0,3.0,Historical
CA-2017-161046,2017-05-03,2017-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,Cassandra Brandow,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Not,262.24,2.0,0.0,78.67,0.0,0.29999237339841367,2017.0,5.0,3.0,Historical
CA-2017-161046,2017-05-03,2017-05-03,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671.0,South,Cassandra Brandow,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,Not,234.36,6.0,0.0,112.49,0.0,0.4799880525686977,2017.0,5.0,3.0,Historical
US-2017-141698,2017-04-15,2017-04-21,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Houston,Texas,77041.0,Central,Kelly Williams,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,Not,20.74,4.0,0.2,7.26,6.0,0.3500482160077146,2017.0,4.0,15.0,Historical
US-2014-105151,2014-03-30,2014-03-31,First Class,SG-20890,Susan Gilcrest,Corporate,United States,New York City,New York,10009.0,East,Chuck Magee,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Not,10.5,5.0,0.0,2.94,1.0,0.27999999999999997,2014.0,3.0,30.0,Historical
CA-2014-155796,2014-11-11,2014-11-15,Second Class,TS-21430,Tom Stivers,Corporate,United States,Reading,Pennsylvania,19601.0,East,Chuck Magee,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",Not,23.97,2.0,0.2,7.79,4.0,0.3249895702962036,2014.0,11.0,11.0,Historical
CA-2014-155796,2014-11-11,2014-11-15,Second Class,TS-21430,Tom Stivers,Corporate,United States,Reading,Pennsylvania,19601.0,East,Chuck Magee,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Not,521.96,4.0,0.5,-250.54,4.0,-0.47999846731550305,2014.0,11.0,11.0,Historical
CA-2016-127138,2016-12-03,2016-12-03,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109.0,West,Anna Andreadi,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Not,676.55,5.0,0.0,6.77,0.0,0.010006651393097333,2016.0,12.0,3.0,Historical
CA-2016-127138,2016-12-03,2016-12-03,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109.0,West,Anna Andreadi,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,Not,154.9,5.0,0.0,40.27,0.0,0.25997417688831503,2016.0,12.0,3.0,Historical
CA-2016-127138,2016-12-03,2016-12-03,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109.0,West,Anna Andreadi,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,Not,30.56,4.0,0.0,14.97,0.0,0.48985602094240843,2016.0,12.0,3.0,Historical
CA-2016-127138,2016-12-03,2016-12-03,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109.0,West,Anna Andreadi,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,Not,770.35,3.0,0.2,77.04,0.0,0.10000649055624067,2016.0,12.0,3.0,Historical
CA-2017-150602,2017-09-02,2017-09-02,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90045.0,West,Anna Andreadi,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",Not,21.12,4.0,0.0,6.55,0.0,0.31013257575757575,2017.0,9.0,2.0,Historical
CA-2014-140732,2014-11-11,2014-11-13,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004.0,West,Anna Andreadi,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,Not,575.93,9.0,0.2,57.59,2.0,0.09999479103363257,2014.0,11.0,11.0,Historical
CA-2014-140732,2014-11-11,2014-11-13,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004.0,West,Anna Andreadi,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Not,7.78,2.0,0.0,2.02,2.0,0.2596401028277635,2014.0,11.0,11.0,Historical
CA-2014-140732,2014-11-11,2014-11-13,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004.0,West,Anna Andreadi,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,Not,123.92,4.0,0.0,55.76,2.0,0.4499677211103938,2014.0,11.0,11.0,Historical
CA-2017-119011,2017-08-20,2017-08-25,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109.0,West,Anna Andreadi,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,Not,17.22,3.0,0.0,5.17,5.0,0.3002322880371661,2017.0,8.0,20.0,Historical
CA-2017-119011,2017-08-20,2017-08-25,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109.0,West,Anna Andreadi,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",Not,226.56,6.0,0.0,63.44,5.0,0.2800141242937853,2017.0,8.0,20.0,Historical
